date,close,high,low,open,priceChange
2007-08-17,"4,656.574","4,814.369","4,646.433","4,765.448",-108.874
2007-08-16,"4,765.448","4,845.016","4,710.31","4,869.883",-104.435
2007-08-15,"4,869.883","4,916.31","4,762.718","4,872.785",-2.902
2007-08-14,"4,872.785","4,876.851","4,789.895","4,820.064",52.721
2007-08-13,"4,820.064","4,872.548","4,728.892","4,749.369",70.695
2007-08-10,"4,749.369","4,769.619","4,640.766","4,754.095",-4.726
2007-08-09,"4,754.095","4,768.886","4,658.592","4,663.162",90.933
2007-08-08,"4,663.162","4,711.316","4,568.695","4,651.225",11.937
2007-08-07,"4,651.225","4,687.435","4,581.294","4,628.108",23.117
2007-08-06,"4,628.108","4,629.968","4,564.313","4,560.774",67.334
2007-08-03,"4,560.774","4,562.688","4,438.963","4,407.73",153.044
2007-08-02,"4,407.73","4,431.85","4,290.809","4,300.563",107.167
2007-08-01,"4,300.563","4,502.296","4,284.871","4,471.032",-170.469
2007-07-31,"4,471.032","4,476.626","4,379.199","4,440.769",30.263
2007-07-30,"4,440.769","4,450.188","4,345.793","4,345.357",95.412
2007-07-27,"4,345.357","4,357.343","4,268.788","4,346.458",-1.101
2007-07-26,"4,346.458","4,371.512","4,304.193","4,323.966",22.492
2007-07-25,"4,323.966","4,325.378","4,212.23","4,210.329",113.637
2007-07-24,"4,210.329","4,284.829","4,192.72","4,213.361",-3.032
2007-07-23,"4,213.361","4,220.322","4,091.242","4,058.853",154.508
2007-07-20,"4,058.853","4,062.116","3,918.409","3,912.941",145.912
2007-07-19,"3,912.941","3,947.33","3,887.589","3,930.06",-17.119
2007-07-18,"3,930.06","3,971.61","3,861.907","3,896.191",33.869
2007-07-17,"3,896.191","3,919.777","3,767.222","3,821.916",74.275
2007-07-16,"3,821.916","3,931.868","3,820.574","3,914.395",-92.479
2007-07-13,"3,914.395","3,935.506","3,878.184","3,915.991",-1.596
2007-07-12,"3,915.991","3,925.604","3,861.037","3,865.723",50.268
2007-07-11,"3,865.723","3,879.292","3,812.138","3,853.021",12.702
2007-07-10,"3,853.021","3,929.416","3,841.801","3,883.216",-30.195
2007-07-09,"3,883.216","3,900.904","3,782.733","3,781.348",101.868
2007-07-06,"3,781.348","3,785.346","3,563.544","3,615.872",165.476
2007-07-05,"3,615.872","3,778.399","3,614.531","3,816.165",-200.293
2007-07-04,"3,816.165","3,916.475","3,800.275","3,899.724",-83.559
2007-07-03,"3,899.724","3,906.761","3,821.463","3,836.294",63.43
2007-07-02,"3,836.294","3,859.861","3,724.187","3,820.703",15.591
2007-06-29,"3,820.703","3,919.345","3,779.813","3,914.204",-93.501
2007-06-28,"3,914.204","4,113.283","3,912.814","4,078.599",-164.395
2007-06-27,"4,078.599","4,090.715","3,948.287","3,973.371",105.228
2007-06-26,"3,973.371","3,976.191","3,818.853","3,941.081",32.29
2007-06-25,"3,941.081","4,131.13","3,912.422","4,091.445",-150.364
2007-06-22,"4,091.445","4,249.431","4,024.489","4,230.823",-139.378
2007-06-21,"4,230.823","4,256.542","4,147.054","4,181.323",49.5
2007-06-20,"4,181.323","4,311.997","4,164.275","4,269.524",-88.201
2007-06-19,"4,269.524","4,280.85","4,209.575","4,253.348",16.176
2007-06-18,"4,253.348","4,267.74","4,193.314","4,132.869",120.479
2007-06-15,"4,132.869","4,152.543","4,067.357","4,115.209",17.66
2007-06-14,"4,115.209","4,179.725","4,085.785","4,176.48",-61.271
2007-06-13,"4,176.48","4,193.446","4,102.041","4,072.138",104.342
2007-06-12,"4,072.138","4,073.181","3,910.001","3,995.68",76.458
2007-06-11,"3,995.68","4,000.416","3,930.74","3,913.135",82.545
2007-06-08,"3,913.135","3,935.786","3,852.045","3,890.803",22.332
2007-06-07,"3,890.803","3,891.403","3,779.5","3,776.317",114.486
2007-06-06,"3,776.317","3,821.697","3,682.794","3,767.101",9.216
2007-06-05,"3,767.101","3,768.563","3,404.146","3,670.401",96.7
2007-06-04,"3,670.401","3,987.269","3,659.089","4,000.742",-330.341
2007-06-01,"4,000.742","4,181.28","3,966.977","4,109.654",-108.912
2007-05-31,"4,109.654","4,178.107","3,858.04","4,053.088",56.566
2007-05-30,"4,053.088","4,275.237","4,015.512","4,334.924",-281.836
2007-05-29,"4,334.924","4,335.963","4,262.024","4,272.111",62.813
2007-05-28,"4,272.111","4,283.93","4,215.243","4,179.776",92.335
2007-05-25,"4,179.776","4,190.469","4,111.262","4,151.133",28.643
2007-05-24,"4,151.133","4,208.388","4,089.385","4,173.709",-22.576
2007-05-23,"4,173.709","4,175.444","4,093.915","4,110.379",63.33
2007-05-22,"4,110.379","4,136.63","4,086.825","4,072.225",38.154
2007-05-21,"4,072.225","4,083.416","3,892.975","4,030.258",41.967
2007-05-18,"4,030.258","4,052.097","3,999.165","4,048.293",-18.035
2007-05-17,"4,048.293","4,064.283","3,982.995","3,986.043",62.25
2007-05-16,"3,986.043","3,987.405","3,845.227","3,899.178",86.865
2007-05-15,"3,899.178","4,069.846","3,891.363","4,046.392",-147.214
2007-05-14,"4,046.392","4,081.426","3,940.358","4,021.678",24.714
2007-05-11,"4,021.678","4,039.668","3,949.368","4,049.701",-28.023
2007-05-10,"4,049.701","4,072.138","3,991.477","4,013.085",36.616
2007-05-09,"4,013.085","4,015.219","3,875.384","3,950.011",63.074
2007-05-08,"3,950.011","3,964.714","3,901.326","3,841.272",108.739
2007-04-30,"3,841.272","3,851.35","3,759.48","3,759.867",81.405
2007-04-27,"3,759.867","3,802.923","3,720.596","3,783.063",-23.196
2007-04-26,"3,783.063","3,784.68","3,732.601","3,743.959",39.104
2007-04-25,"3,743.959","3,769.247","3,653.989","3,720.532",23.427
2007-04-24,"3,720.532","3,762.388","3,689.134","3,710.886",9.646
2007-04-23,"3,710.886","3,710.886","3,615.789","3,584.204",126.682
2007-04-20,"3,584.204","3,591.461","3,460.904","3,449.016",135.188
2007-04-19,"3,449.016","3,617.438","3,358.93","3,612.396",-163.38
2007-04-18,"3,612.396","3,623.867","3,564.23","3,611.87",0.526
2007-04-17,"3,611.87","3,622.888","3,510.498","3,596.441",15.429
2007-04-16,"3,596.441","3,597.215","3,523.217","3,518.267",78.174
2007-04-13,"3,518.267","3,563.856","3,504.161","3,531.029",-12.762
2007-04-12,"3,531.029","3,532.862","3,488.077","3,495.224",35.805
2007-04-11,"3,495.224","3,497.52","3,428.782","3,444.291",50.933
2007-04-10,"3,444.291","3,444.374","3,351.105","3,398.95",45.341
2007-04-09,"3,398.95","3,399.515","3,333.262","3,323.585",75.365
2007-04-06,"3,323.585","3,334.224","3,273.855","3,319.14",4.445
2007-04-05,"3,319.14","3,326.916","3,259.626","3,291.542",27.598
2007-04-04,"3,291.542","3,308.148","3,266.559","3,291.299",0.243
2007-04-03,"3,291.299","3,292.578","3,251.523","3,252.595",38.704
2007-04-02,"3,252.595","3,253.435","3,196.587","3,183.983",68.612
2007-03-30,"3,183.983","3,212.389","3,157.03","3,197.537",-13.554
2007-03-29,"3,197.537","3,273.727","3,176.526","3,173.018",24.519
2007-03-28,"3,173.018","3,180.332","3,052.078","3,138.826",34.192
2007-03-27,"3,138.826","3,145.044","3,103.779","3,122.811",16.015
2007-03-26,"3,122.811","3,123.179","3,069.473","3,074.286",48.525
2007-03-23,"3,074.286","3,085.324","3,008.154","3,071.225",3.061
2007-03-22,"3,071.225","3,099.819","3,059.381","3,057.38",13.845
2007-03-21,"3,057.38","3,057.71","3,020.949","3,032.195",25.185
2007-03-20,"3,032.195","3,033.02","2,998.804","3,014.442",17.753
2007-03-19,"3,014.442","3,037.999","2,852.858","2,930.481",83.961
2007-03-16,"2,930.481","2,979.708","2,899.032","2,951.698",-21.217
2007-03-15,"2,951.698","2,955.462","2,905.976","2,906.334",45.364
2007-03-14,"2,906.334","2,934.454","2,868.807","2,964.794",-58.46
2007-03-13,"2,964.794","2,966.194","2,932.234","2,954.914",9.88
2007-03-12,"2,954.914","2,958.632","2,904.744","2,937.91",17.004
2007-03-09,"2,937.91","2,962.421","2,891.814","2,928.015",9.895
2007-03-08,"2,928.015","2,928.803","2,871.464","2,896.594",31.421
2007-03-07,"2,896.594","2,911.416","2,849.648","2,840.175",56.419
2007-03-06,"2,840.175","2,866.332","2,756.961","2,785.306",54.869
2007-03-05,"2,785.306","2,858.441","2,723.065","2,831.526",-46.22
2007-03-02,"2,831.526","2,846.158","2,777.796","2,797.19",34.336
2007-03-01,"2,797.19","2,878.355","2,760.912","2,881.073",-83.883
2007-02-28,"2,881.073","2,888.899","2,732.884","2,771.791",109.282
2007-02-27,"2,771.791","3,049.771","2,763.395","3,040.599",-268.808
2007-02-26,"3,040.599","3,041.336","2,960.745","2,998.474",42.125
2007-02-16,"2,998.474","3,036.346","2,975.827","2,993.008",5.466
2007-02-15,"2,993.008","2,994.622","2,923.666","2,905.093",87.915
2007-02-14,"2,905.093","2,915.063","2,823.382","2,831.872",73.221
2007-02-13,"2,831.872","2,835.089","2,801.313","2,807.174",24.698
2007-02-12,"2,807.174","2,807.51","2,728.783","2,730.386",76.788
2007-02-09,"2,730.386","2,747.944","2,704.365","2,737.732",-7.346
2007-02-08,"2,737.732","2,751.162","2,691.268","2,716.175",21.557
2007-02-07,"2,716.175","2,745.387","2,681.329","2,675.697",40.478
2007-02-06,"2,675.697","2,677.042","2,541.525","2,612.537",63.16
2007-02-05,"2,612.537","2,672.352","2,610.331","2,673.212",-60.675
2007-02-02,"2,673.212","2,796.436","2,666.862","2,785.432",-112.22
2007-02-01,"2,785.432","2,801.689","2,706.291","2,786.335",-0.903
2007-01-31,"2,786.335","2,929.646","2,766.747","2,930.562",-144.227
2007-01-30,"2,930.562","2,980.51","2,901.762","2,945.263",-14.701
2007-01-29,"2,945.263","2,954.336","2,885.861","2,882.558",62.705
2007-01-26,"2,882.558","2,905.984","2,720.827","2,857.365",25.193
2007-01-25,"2,857.365","2,947.149","2,853.822","2,975.129",-117.764
2007-01-24,"2,975.129","2,994.282","2,927.721","2,949.144",25.985
2007-01-23,"2,949.144","2,970.685","2,851.919","2,933.19",15.954
2007-01-22,"2,933.19","2,934.647","2,857.896","2,832.207",100.983
2007-01-19,"2,832.207","2,833.454","2,761.886","2,756.983",75.224
2007-01-18,"2,756.983","2,784.043","2,679.705","2,778.9",-21.917
2007-01-17,"2,778.9","2,870.422","2,742.588","2,821.017",-42.117
2007-01-16,"2,821.017","2,830.803","2,757.205","2,794.701",26.316
2007-01-15,"2,794.701","2,795.331","2,658.879","2,668.11",126.591
2007-01-12,"2,668.11","2,782.025","2,652.578","2,770.11",-102
2007-01-11,"2,770.11","2,841.18","2,763.886","2,825.576",-55.466
2007-01-10,"2,825.576","2,841.741","2,770.988","2,807.804",17.772
2007-01-09,"2,807.804","2,809.394","2,691.36","2,707.199",100.605
2007-01-08,"2,707.199","2,708.444","2,620.625","2,641.334",65.865
2007-01-05,"2,641.334","2,685.804","2,617.019","2,715.719",-74.385
2007-01-04,"2,715.719","2,847.615","2,684.818","2,675.474",40.245
2006-12-29,"2,675.474","2,698.904","2,585.417","2,567.594",107.88
2006-12-28,"2,567.594","2,611.791","2,530.331","2,536.387",31.207
2006-12-27,"2,536.387","2,538.663","2,461.071","2,479.732",56.655
2006-12-26,"2,479.732","2,505.697","2,424.936","2,435.762",43.97
2006-12-25,"2,435.762","2,452.429","2,350.128","2,343.668",92.094
2006-12-22,"2,343.668","2,366.694","2,321.922","2,342.938",0.73
2006-12-21,"2,342.938","2,386.824","2,339.909","2,373.205",-30.267
2006-12-20,"2,373.205","2,381.132","2,332.927","2,364.177",9.028
2006-12-19,"2,364.177","2,381.634","2,315.985","2,332.434",31.743
2006-12-18,"2,332.434","2,335.234","2,277.282","2,273.908",58.526
2006-12-15,"2,273.908","2,275.49","2,241.199","2,249.11",24.798
2006-12-14,"2,249.11","2,250.321","2,212.905","2,223.455",25.655
2006-12-13,"2,223.455","2,244.407","2,195.639","2,218.951",4.504
2006-12-12,"2,218.951","2,228.643","2,180.37","2,180.496",38.455
2006-12-11,"2,180.496","2,181.164","2,084.267","2,093.638",86.858
2006-12-08,"2,093.638","2,164.021","2,090.403","2,156.75",-63.112
2006-12-07,"2,156.75","2,206.512","2,145.788","2,156.604",0.146
2006-12-06,"2,156.604","2,192.899","2,097.417","2,173.285",-16.681
2006-12-05,"2,173.285","2,195.529","2,159.323","2,161.648",11.637
2006-12-04,"2,161.648","2,164.585","2,100.559","2,102.049",59.599
2006-12-01,"2,102.049","2,112.576","2,087.601","2,099.289",2.76
2006-11-30,"2,099.289","2,102.057","2,058.77","2,054.091",45.198
2006-11-29,"2,054.091","2,059.728","1,992.538","2,038.721",15.37
2006-11-28,"2,038.721","2,051.49","2,016.473","2,047.277",-8.556
2006-11-27,"2,047.277","2,049.539","2,022.378","2,050.812",-3.535
2006-11-24,"2,050.812","2,057.911","2,022.625","2,062.363",-11.551
2006-11-23,"2,062.363","2,071.235","2,042.151","2,041.355",21.008
2006-11-22,"2,041.355","2,062.804","2,010.792","2,037.552",3.803
2006-11-21,"2,037.552","2,037.738","1,988.926","2,017.279",20.273
2006-11-20,"2,017.279","2,018.004","1,977.529","1,971.793",45.486
2006-11-17,"1,971.793","1,972.607","1,925.149","1,941.547",30.246
2006-11-16,"1,941.547","1,976.046","1,926.724","1,922.935",18.612
2006-11-15,"1,922.935","1,923.139","1,878.695","1,888.239",34.696
2006-11-14,"1,888.239","1,888.432","1,841.823","1,863.765",24.474
2006-11-13,"1,863.765","1,905.897","1,852.102","1,883.347",-19.582
2006-11-10,"1,883.347","1,920.184","1,870.96","1,896.482",-13.135
2006-11-09,"1,896.482","1,899.097","1,858.595","1,866.817",29.665
2006-11-08,"1,866.817","1,886.256","1,865.223","1,889.53",-22.713
2006-11-07,"1,889.53","1,897.41","1,862.932","1,886.307",3.223
2006-11-06,"1,886.307","1,886.519","1,846.011","1,866.362",19.945
2006-11-03,"1,866.362","1,873.664","1,850.151","1,851.314",15.048
2006-11-02,"1,851.314","1,857.145","1,834.844","1,855.713",-4.399
2006-11-01,"1,855.713","1,855.887","1,833.201","1,837.993",17.72
2006-10-31,"1,837.993","1,839.318","1,811.469","1,809.656",28.337
2006-10-30,"1,809.656","1,815.612","1,788.287","1,807.175",2.481
2006-10-27,"1,807.175","1,842.73","1,803.215","1,810.646",-3.471
2006-10-26,"1,810.646","1,816.762","1,791.947","1,806.646",4
2006-10-25,"1,806.646","1,825.609","1,789.905","1,805.181",1.465
2006-10-24,"1,805.181","1,805.273","1,756.457","1,759.394",45.787
2006-10-23,"1,759.394","1,797.427","1,753.494","1,790.364",-30.97
2006-10-20,"1,790.364","1,801.334","1,786.344","1,792.253",-1.889
2006-10-19,"1,792.253","1,799.294","1,784.345","1,787.185",5.068
2006-10-18,"1,787.185","1,787.743","1,760.883","1,763.901",23.284
2006-10-17,"1,763.901","1,777.598","1,758.311","1,771.299",-7.398
2006-10-16,"1,771.299","1,789.175","1,766.308","1,784.656",-13.357
2006-10-13,"1,784.656","1,792.868","1,773.233","1,778.181",6.475
2006-10-12,"1,778.181","1,792.239","1,774.142","1,790.104",-11.923
2006-10-11,"1,790.104","1,792.761","1,771.016","1,784.862",5.242
2006-10-10,"1,784.862","1,793.141","1,771.856","1,785.385",-0.523
2006-10-09,"1,785.385","1,786.11","1,763.111","1,752.424",32.961
2006-09-29,"1,752.424","1,755.691","1,740.059","1,736.963",15.461
2006-09-28,"1,736.963","1,740.787","1,722.219","1,725.039",11.924
2006-09-27,"1,725.039","1,725.501","1,709.766","1,712.637",12.402
2006-09-26,"1,712.637","1,721.584","1,704.774","1,722.366",-9.729
2006-09-25,"1,722.366","1,732.279","1,709.771","1,725.361",-2.995
2006-09-22,"1,725.361","1,746.615","1,724.104","1,740.901",-15.54
2006-09-21,"1,740.901","1,743.63","1,731.222","1,732.453",8.448
2006-09-20,"1,732.453","1,737.734","1,720.835","1,735.241",-2.788
2006-09-19,"1,735.241","1,743.021","1,728.289","1,732.987",2.254
2006-09-18,"1,732.987","1,733.413","1,719.16","1,721.045",11.942
2006-09-15,"1,721.045","1,722.66","1,689.51","1,689.692",31.353
2006-09-14,"1,689.692","1,696.622","1,672.884","1,689.389",0.303
2006-09-13,"1,689.389","1,713.989","1,687.049","1,695.862",-6.473
2006-09-12,"1,695.862","1,699.585","1,673.441","1,674.966",20.896
2006-09-11,"1,674.966","1,675.094","1,653.01","1,667.984",6.982
2006-09-08,"1,667.984","1,671.308","1,658.673","1,661.19",6.794
2006-09-07,"1,661.19","1,683.89","1,655.408","1,672.121",-10.931
2006-09-06,"1,672.121","1,672.26","1,656.863","1,664.078",8.043
2006-09-05,"1,664.078","1,669.901","1,657.047","1,657.52",6.558
2006-09-04,"1,657.52","1,657.691","1,635.122","1,636.691",20.829
2006-09-01,"1,636.691","1,660.518","1,634.026","1,658.638",-21.947
2006-08-31,"1,658.638","1,661.473","1,649.997","1,655.195",3.443
2006-08-30,"1,655.195","1,656.232","1,640.281","1,651.024",4.171
2006-08-29,"1,651.024","1,667.53","1,649.593","1,650.438",0.586
2006-08-28,"1,650.438","1,651.289","1,624.281","1,623.034",27.404
2006-08-25,"1,623.034","1,630.047","1,619.735","1,623.017",0.017
2006-08-24,"1,623.017","1,623.169","1,601.887","1,612.396",10.621
2006-08-23,"1,612.396","1,621.399","1,608.741","1,613.355",-0.959
2006-08-22,"1,613.355","1,619.074","1,598.776","1,601.15",12.205
2006-08-21,"1,601.15","1,602.13","1,558.1","1,598.018",3.132
2006-08-18,"1,598.018","1,614.365","1,596.562","1,603.332",-5.314
2006-08-17,"1,603.332","1,612.412","1,592.846","1,616.41",-13.078
2006-08-16,"1,616.41","1,616.453","1,591.857","1,595.657",20.753
2006-08-15,"1,595.657","1,596.653","1,564.398","1,570.738",24.919
2006-08-14,"1,570.738","1,611.661","1,566.722","1,605.926",-35.188
2006-08-11,"1,605.926","1,610.763","1,596.217","1,606.065",-0.139
2006-08-10,"1,606.065","1,606.943","1,577.86","1,578.566",27.499
2006-08-09,"1,578.566","1,585.173","1,571.709","1,580.577",-2.011
2006-08-08,"1,580.577","1,581.753","1,547.905","1,547.436",33.141
2006-08-07,"1,547.436","1,570.054","1,541.413","1,570.15",-22.714
2006-08-04,"1,570.15","1,612.1","1,567.251","1,601.058",-30.908
2006-08-03,"1,601.058","1,609.425","1,587.119","1,600.872",0.186
2006-08-02,"1,600.872","1,608.777","1,577.902","1,600.614",0.258
2006-08-01,"1,600.614","1,625.044","1,596.658","1,612.733",-12.119
2006-07-31,"1,612.733","1,659.535","1,611.163","1,662.031",-49.298
2006-07-28,"1,662.031","1,678.527","1,646.346","1,675.168",-13.137
2006-07-27,"1,675.168","1,701.611","1,665.386","1,686.654",-11.486
2006-07-26,"1,686.654","1,691.429","1,675.662","1,685.461",1.193
2006-07-25,"1,685.461","1,690.613","1,668.138","1,665.944",19.517
2006-07-24,"1,665.944","1,667.617","1,632.687","1,665.328",0.616
2006-07-21,"1,665.328","1,669.288","1,653.507","1,655.122",10.206
2006-07-20,"1,655.122","1,658.054","1,636.259","1,645.16",9.962
2006-07-19,"1,645.16","1,681.771","1,637.486","1,684.252",-39.092
2006-07-18,"1,684.252","1,684.672","1,666.311","1,682.887",1.365
2006-07-17,"1,682.887","1,684.344","1,653.603","1,665.208",17.679
2006-07-14,"1,665.208","1,676.754","1,633.898","1,655.773",9.435
2006-07-13,"1,655.773","1,737.595","1,654.486",1740,-84.227
2006-07-12,1740,"1,753.275","1,737.999","1,745.806",-5.806
2006-07-11,"1,745.806","1,746.724","1,725.231","1,734.329",11.477
2006-07-10,"1,734.329","1,737.031","1,715.828","1,730.19",4.139
2006-07-07,"1,730.19","1,750.028","1,724.675","1,741.47",-11.28
2006-07-06,"1,741.47","1,742.204","1,711.651","1,718.555",22.915
2006-07-05,"1,718.555","1,757.472","1,703.585","1,681.547",37.008
2006-07-04,"1,681.547","1,702.658","1,670.13","1,697.282",-15.735
2006-07-03,"1,697.282","1,697.83","1,670.016","1,672.211",25.071
2006-06-30,"1,672.211","1,690.953","1,662.28","1,671.618",0.593
2006-06-29,"1,671.618","1,672.101","1,641.928","1,639.286",32.332
2006-06-28,"1,639.286","1,642.354","1,627.068","1,639.551",-0.265
2006-06-27,"1,639.551","1,642.571","1,627.592","1,633.449",6.102
2006-06-26,"1,633.449","1,635.803","1,607.786","1,605.711",27.738
2006-06-23,"1,605.711","1,608.108","1,582.019","1,596.066",9.645
2006-06-22,"1,596.066","1,605.252","1,587.799","1,598.116",-2.05
2006-06-21,"1,598.116","1,617.714","1,570.083","1,592.332",5.784
2006-06-20,"1,592.332","1,592.832","1,572.582","1,586.286",6.046
2006-06-19,"1,586.286","1,591.85","1,544.931","1,574.467",11.819
2006-06-16,"1,574.467","1,574.475","1,540.187","1,533.98",40.487
2006-06-15,"1,533.98","1,551.3","1,528.23","1,531.327",2.653
2006-06-14,"1,531.327","1,540.635","1,512.521","1,548.495",-17.168
2006-06-13,"1,548.495","1,570.1","1,532.059","1,552.798",-4.303
2006-06-12,"1,552.798","1,566.447","1,529.503","1,551.384",1.414
2006-06-09,"1,551.384","1,594.438","1,550.202","1,591.49",-40.106
2006-06-08,"1,591.49","1,596.122","1,540.934","1,589.545",1.945
2006-06-07,"1,589.545","1,678.238","1,588.971","1,679.126",-89.581
2006-06-06,"1,679.126","1,692.825","1,672.814","1,684.624",-5.498
2006-06-05,"1,684.624","1,685.292","1,639.68","1,669.399",15.225
2006-06-02,"1,669.399","1,695.58","1,659.14","1,684.195",-14.796
2006-06-01,"1,684.195","1,684.709","1,635.746","1,641.3",42.895
2006-05-31,"1,641.3","1,667.233","1,628.679","1,657.288",-15.988
2006-05-30,"1,657.288","1,663.929","1,634.9","1,648.538",8.75
2006-05-29,"1,648.538","1,648.838","1,609.005","1,613.894",34.644
2006-05-26,"1,613.894","1,614.553","1,593.093","1,591.425",22.469
2006-05-25,"1,591.425","1,598.559","1,563.863","1,590.924",0.501
2006-05-24,"1,590.924","1,634.59","1,562.387","1,604.552",-13.628
2006-05-23,"1,604.552","1,648.528","1,597.102","1,657.689",-53.137
2006-05-22,"1,657.689","1,674.221","1,646.683","1,659.545",-1.856
2006-05-19,"1,659.545","1,664.614","1,610.04","1,617.281",42.264
2006-05-18,"1,617.281","1,630.073","1,582.962","1,625.146",-7.865
2006-05-17,"1,625.146","1,640.695","1,592.185","1,613.251",11.895
2006-05-16,"1,613.251","1,678.599","1,604.784","1,664.088",-50.837
2006-05-15,"1,664.088","1,664.938","1,606.57","1,602.832",61.256
2006-05-12,"1,602.832","1,603.211","1,531.233","1,537.377",65.455
2006-05-11,"1,537.377","1,583.761","1,536.292","1,545.687",-8.31
2006-05-10,"1,545.687","1,554.034","1,518.335","1,531.161",14.526
2006-05-09,"1,531.161","1,532.754","1,497.994","1,497.104",34.057
2006-05-08,"1,497.104","1,497.202","1,446.992","1,440.223",56.881
2006-04-28,"1,440.223","1,444.714","1,389.346","1,416.732",23.491
2006-04-27,"1,416.732","1,424.465","1,407.141","1,417.477",-0.745
2006-04-26,"1,417.477","1,426.626","1,397.349","1,399.767",17.71
2006-04-25,"1,399.767","1,409.274","1,386.126","1,409.786",-10.019
2006-04-24,"1,409.786","1,429.056","1,402.269","1,416.793",-7.007
2006-04-21,"1,416.793","1,419.891","1,383.45","1,385.9",30.893
2006-04-20,"1,385.9","1,404.192","1,376.961","1,396.702",-10.802
2006-04-19,"1,396.702","1,399.547","1,378.796","1,385.114",11.588
2006-04-18,"1,385.114","1,391.378","1,370.153","1,378.614",6.5
2006-04-17,"1,378.614","1,383.654","1,353.396","1,359.538",19.076
2006-04-14,"1,359.538","1,360.094","1,328.435","1,332.33",27.208
2006-04-13,"1,332.33","1,364.316","1,331.682","1,360.132",-27.802
2006-04-12,"1,360.132","1,364.691","1,355.655","1,362.229",-2.097
2006-04-11,"1,362.229","1,366.523","1,350.323","1,359.081",3.148
2006-04-10,"1,359.081","1,359.408","1,339.523","1,342.965",16.116
2006-04-07,"1,342.965","1,345.291","1,330.513","1,339.737",3.228
2006-04-06,"1,339.737","1,348.52","1,336.138","1,340.162",-0.425
2006-04-05,"1,340.162","1,341.504","1,326.533","1,329.798",10.364
2006-04-04,"1,329.798","1,330.105","1,315.331","1,319.471",10.327
2006-04-03,"1,319.471","1,319.485","1,298.684","1,298.295",21.176
2006-03-31,"1,298.295","1,298.751","1,285.735","1,294.718",3.577
2006-03-30,"1,294.718","1,308.496","1,293.829","1,305.567",-10.849
2006-03-29,"1,305.567","1,313.125","1,296.59","1,298.791",6.776
2006-03-28,"1,298.791","1,302.648",1293,"1,295.915",2.876
2006-03-27,"1,295.915","1,296.593","1,283.682","1,294.704",1.211
2006-03-24,"1,294.704","1,308.057","1,293.296","1,302.457",-7.753
2006-03-23,"1,302.457","1,302.791","1,289.525","1,296.706",5.751
2006-03-22,"1,296.706","1,296.912","1,281.128","1,290.395",6.311
2006-03-21,"1,290.395","1,297.608","1,285.431","1,288.418",1.977
2006-03-20,"1,288.418","1,288.971","1,264.41","1,269.462",18.956
2006-03-17,"1,269.462","1,276.628","1,265.606","1,274.19",-4.728
2006-03-16,"1,274.19","1,277.194","1,270.831","1,274.812",-0.622
2006-03-15,"1,274.812","1,275.515","1,258.146","1,259.044",15.768
2006-03-14,"1,259.044","1,262.752","1,250.277","1,259.674",-0.63
2006-03-13,"1,259.674","1,260.071","1,245.3","1,245.653",14.021
2006-03-10,"1,245.653","1,253.911","1,240.751","1,245.166",0.487
2006-03-09,"1,245.166","1,253.758","1,242.681","1,250.384",-5.218
2006-03-08,"1,250.384","1,258.239","1,238.156","1,259.916",-9.532
2006-03-07,"1,259.916","1,288.255","1,257.54","1,288.955",-29.039
2006-03-06,"1,288.955","1,296.847","1,286.644","1,293.297",-4.342
2006-03-03,"1,293.297","1,295.411","1,275.624","1,285.666",7.631
2006-03-02,"1,285.666","1,307.639","1,281.571","1,306.586",-20.92
2006-03-01,"1,306.586","1,308.196","1,297.763","1,299.03",7.556
2006-02-28,"1,299.03","1,299.473","1,277.741","1,297.186",1.844
2006-02-27,"1,297.186","1,304.613","1,293.467","1,296.866",0.32
2006-02-24,"1,296.866","1,297.343","1,286.962","1,288.847",8.019
2006-02-23,"1,288.847","1,289.943","1,273.942","1,284.226",4.621
2006-02-22,"1,284.226","1,297.939","1,282.91","1,288.419",-4.193
2006-02-21,"1,288.419","1,288.546","1,256.808","1,267.542",20.877
2006-02-20,"1,267.542","1,279.423","1,265.38","1,267.408",0.134
2006-02-17,"1,267.408","1,280.041","1,265.141","1,270.633",-3.225
2006-02-16,"1,270.633","1,298.497","1,268.564","1,299.166",-28.533
2006-02-15,"1,299.166","1,300.995","1,288.637","1,286.327",12.839
2006-02-14,"1,286.327","1,286.421","1,275.85","1,279.64",6.687
2006-02-13,"1,279.64","1,284.951","1,267.561","1,282.656",-3.016
2006-02-10,"1,282.656","1,284.096","1,266.225","1,269.454",13.202
2006-02-09,"1,269.454","1,288.966","1,266.811","1,290.055",-20.601
2006-02-08,"1,290.055","1,291.737","1,276.02","1,282.096",7.959
2006-02-07,"1,282.096","1,297.404","1,270.404","1,287.626",-5.53
2006-02-06,"1,287.626","1,287.665","1,263.003","1,258.046",29.58
2006-01-25,"1,258.046","1,260.174","1,245.916","1,252.062",5.984
2006-01-24,"1,252.062","1,262.087","1,247.007","1,255.774",-3.712
2006-01-23,"1,255.774","1,257.347","1,244.274","1,255.308",0.466
2006-01-20,"1,255.308","1,258.698","1,247.205","1,251.576",3.732
2006-01-19,"1,251.576","1,251.957","1,230.85","1,233.35",18.226
2006-01-18,"1,233.35","1,234.529","1,206.359","1,208.438",24.912
2006-01-17,"1,208.438","1,209.024","1,198.839","1,202.869",5.569
2006-01-16,"1,202.869","1,221.386","1,202.587","1,221.459",-18.59
